year,month,day,hour,minute,open,close,low,high,volume
2019,3,7,13,16,22.2700,22.2800,22.2601,22.2800,78246
2019,3,7,13,17,22.2800,22.2650,22.2600,22.2800,64241
2019,3,7,13,18,22.2650,22.2500,22.2350,22.2650,89137
2019,3,7,13,19,22.2400,22.2450,22.2400,22.2499,21428
2019,3,7,13,20,22.2400,22.2450,22.2400,22.2450,65437
2019,3,7,13,21,22.2400,22.2500,22.2400,22.2500,43582
2019,3,7,13,22,22.2400,22.2200,22.2200,22.2400,75471
2019,3,7,13,23,22.2100,22.2050,22.2000,22.2150,70284
2019,3,7,13,24,22.2000,22.1900,22.1900,22.2000,41965
2019,3,7,13,25,22.1800,22.1700,22.1679,22.1801,117021
2019,3,7,13,26,22.1600,22.1637,22.1600,22.1750,61119
2019,3,7,13,27,22.1700,22.1600,22.1600,22.1800,108648
2019,3,7,13,28,22.1700,22.1800,22.1600,22.1800,40679
2019,3,7,13,29,22.1700,22.1590,22.1500,22.1750,31197
2019,3,7,13,30,22.1599,22.1750,22.1599,22.1800,96091
2019,3,7,13,31,22.1800,22.1800,22.1800,22.1900,52785
2019,3,7,13,32,22.1850,22.1500,22.1450,22.1899,74893
2019,3,7,13,33,22.1500,22.1500,22.1500,22.1550,48650
2019,3,7,13,34,22.1500,22.1600,22.1499,22.1650,74607
2019,3,7,13,35,22.1500,22.1300,22.1300,22.1500,47395
2019,3,7,13,36,22.1300,22.1300,22.1205,22.1350,38020
2019,3,7,13,37,22.1200,22.1500,22.1200,22.1500,99090
2019,3,7,13,38,22.1500,22.1600,22.1500,22.1600,70554
2019,3,7,13,39,22.1526,22.1500,22.1446,22.1550,90873
2019,3,7,13,40,22.1500,22.1700,22.1500,22.1700,29291
2019,3,7,13,41,22.1700,22.1900,22.1700,22.1952,62239
2019,3,7,13,42,22.1850,22.1800,22.1800,22.1850,18803
2019,3,7,13,43,22.1848,22.1850,22.1800,22.1900,31088
2019,3,7,13,44,22.1800,22.1800,22.1800,22.1863,47504
2019,3,7,13,45,22.1800,22.1850,22.1800,22.1900,24989
2019,3,7,13,46,22.1850,22.1900,22.1850,22.1900,36841
2019,3,7,13,47,22.1900,22.1450,22.1400,22.1950,100422
2019,3,7,13,48,22.1450,22.1500,22.1300,22.1500,60074
2019,3,7,13,49,22.1600,22.1600,22.1500,22.1600,38487
2019,3,7,13,50,22.1578,22.1600,22.1540,22.1650,52734
2019,3,7,13,51,22.1600,22.1700,22.1600,22.1800,59645
2019,3,7,13,52,22.1600,22.1500,22.1500,22.1650,24579
2019,3,7,13,53,22.1500,22.1500,22.1500,22.1599,21632
2019,3,7,13,54,22.1450,22.1300,22.1200,22.1450,86669
2019,3,7,13,55,22.1250,22.1300,22.1200,22.1300,61987
2019,3,7,13,56,22.1298,22.1300,22.1298,22.1353,48165
2019,3,7,13,57,22.1299,22.1200,22.1200,22.1300,21449
2019,3,7,13,58,22.1300,22.1600,22.1300,22.1600,59672
2019,3,7,13,59,22.1500,22.1600,22.1500,22.1600,46541
2019,3,7,14,0,22.1600,22.1800,22.1600,22.1800,82790
2019,3,7,14,1,22.1700,22.1862,22.1700,22.1862,40430
2019,3,7,14,2,22.1800,22.1300,22.1300,22.1800,63756
2019,3,7,14,3,22.1400,22.1400,22.1350,22.1450,50264
2019,3,7,14,4,22.1400,22.1521,22.1400,22.1521,25773
2019,3,7,14,5,22.1500,22.1600,22.1400,22.1600,30527
2019,3,7,14,6,22.1500,22.1300,22.1250,22.1600,59710
2019,3,7,14,7,22.1300,22.1399,22.1200,22.1500,85650
2019,3,7,14,8,22.1400,22.1450,22.1400,22.1500,61871
2019,3,7,14,9,22.1400,22.1237,22.1237,22.1500,30987
2019,3,7,14,10,22.1200,22.1300,22.1200,22.1300,29212
2019,3,7,14,11,22.1300,22.1268,22.1200,22.1350,50355
2019,3,7,14,12,22.1250,22.1250,22.1100,22.1250,265517
2019,3,7,14,13,22.1200,22.1250,22.1100,22.1300,47845
2019,3,7,14,14,22.1300,22.1250,22.1200,22.1300,74287
2019,3,7,14,15,22.1250,22.1488,22.1200,22.1488,136914
2019,3,7,14,16,22.1400,22.1500,22.1400,22.1500,86415
2019,3,7,14,17,22.1450,22.1450,22.1400,22.1500,85101
2019,3,7,14,18,22.1450,22.1579,22.1450,22.1600,71877
2019,3,7,14,19,22.1550,22.1799,22.1550,22.1799,64135
2019,3,7,14,20,22.1700,22.2000,22.1700,22.2000,114146
2019,3,7,14,21,22.1950,22.2400,22.1950,22.2400,181366
2019,3,7,14,22,22.2400,22.2400,22.2300,22.2400,60479
2019,3,7,14,23,22.2350,22.2500,22.2350,22.2500,70454
2019,3,7,14,24,22.2400,22.2101,22.2100,22.2450,162054
