189145,nan,9,31
4307,-49.967790839211546,0.016509999999993853,10,59
9719,-199.88847152152545,0.012019999999998277,11,0
1044,0.0,0.0025000000000005686,11,1
8688,-199.91617033099374,0.011000000000004208,11,2
11018,-199.94387682054082,0.014000000000001478,11,3
5132,0.0,0.011999999999997613,11,4
4387,-199.9715909901667,0.013999999999998637,11,5
34458,-500.05027740329666,0.020000000000001707,11,6
6722,0.0,0.021000000000006482,11,7
7460,-100.03085744081375,0.02100000000000364,11,8
9416,-800.4966446959472,0.02900000000000205,11,9
9274,-600.6641017544111,0.038999999999995795,11,10
9454,0.0,0.04399999999999409,11,11
2427,561.6285337008975,0.022779999999997358,11,12
5544,239.20137356103766,-0.009610000000000696,11,13
7130,0.0,-0.023999999999995227,11,14
3679,-300.2591236791474,-0.012389999999996348,11,15
6209,-401.4439774149281,0.012239999999999897,11,16
10113,301.3437143462028,0.01500999999999806,11,17
4088,164.16078668868295,0.005719999999996617,11,18
2540,236.1986000591898,-0.010650000000001115,11,19
19283,200.13803748408776,-0.022020000000000553,11,20
15237,-200.13803748408776,-0.012359999999998195,11,21
11280,-951.0350167234449,0.014280000000002247,11,22
19559,-1051.8738720870501,0.05149999999999864,11,23
9678,-791.9157527380705,0.07980000000000019,11,24
22384,-511.46774267252226,0.08439999999999657,11,25
11219,401.1665068297532,0.05199999999999819,11,26
2434,-401.1665068297532,0.02709999999999866,11,27
6728,75.2272175974511,0.008699999999998908,11,28
4399,-576.8422711147637,0.013250000000002161,11,29
3835,0.0,0.02300000000000182,11,30
17730,-200.69486585772012,0.019750000000004778,11,31
2862,-200.72278862048876,0.021500000000000342,11,32
9024,-200.7507191574831,0.01599999999999966,11,33
33143,-1428.1435609122539,0.044440000000000174,11,34
9227,-78.37790379561227,0.05422000000000082,11,35
11173,904.1016462720819,0.03100000000000307,11,36
20711,301.2413529424052,-0.0022199999999998,11,37
9876,-502.1038720123272,-0.024439999999998463,11,38
2082,165.71359693529075,-0.01529999999999916,11,39
1583,-165.71359693529075,0.00735000000000241,11,40
9112,-604.7650108609304,0.022039999999998373,11,41
5785,202.95605661591054,0.01566999999999723,11,42
19099,-1206.0987528883516,0.03930000000000007,11,43
3241,-1408.3907800355178,0.0699799999999982,11,44
13024,-523.4669533287217,0.08435999999999809,11,45
16747,-281.94551191162986,0.08719999999999857,11,46
5226,402.7624372593408,0.04399999999999693,11,47
12768,-1309.3892427820108,0.03280000000000314,11,48
19956,1108.02207923566,0.010600000000002297,11,49
3378,-805.7498343427837,0.014000000000001478,11,50
15864,302.2089263344796,0.011000000000004208,11,51
12008,-100.72927502058349,-0.005000000000001137,11,52
18282,-1412.9654362360357,0.038039999999998034,11,53
8520,-300.50915615120743,0.04501999999999384,11,54
4086,805.5865332403655,0.037019999999998277,11,55
100726,-2016.3244524482593,0.05298999999999979,11,56
3734,-403.8052061599018,0.04996000000000436,11,57
13858,302.86450009153754,0.04999000000000536,11,58
8287,304.8193928369969,0.036940000000001305,11,59
3821,-2.0184596465355753,-0.010019999999997253,12,0
7011,302.7373929667121,-0.021000000000000796,12,1
23502,1109.4939163101003,-0.036980000000002636,12,2
7792,302.441224172334,-0.04796000000000333,12,3
8499,-201.62043787941286,-0.04400000000000262,12,4
5052,705.548292696534,-0.03899999999999864,12,5
3791,-302.33558999004373,-0.014999999999994885,12,6
7937,-805.5296749498452,0.007980000000000587,12,7
1005,99.83347372788387,0.01698999999999842,12,8
5982,504.10393639488404,0.016999999999995907,12,9
3648,100.79965355203058,-0.003990000000001714,12,10
3581,-705.745517845635,-0.005979999999999564,12,11
3404,-201.70500429728122,0.012000000000000455,12,12
9095,-339.9367382339591,0.03173999999999921,12,13
3654,-769.9451537463985,0.04536999999999694,12,14
15231,-807.723467604049,0.053000000000000116,12,15
2952,403.9182614441472,0.045630000000002724,12,16
22356,-2150.145825765115,0.06982000000000425,12,17
9100,-1005.4435005075745,0.08772000000000163,12,18
12894,-180.12323698268773,0.08921999999999741,12,19
10658,76.90930175385802,0.07619999999999721,12,20
14291,884.1624087292388,0.005459999999999354,12,21
3481,-190.14022730434732,-0.021180000000001087,12,22
8841,-163.86434151005602,-0.01886000000000081,12,23
4443,505.6942254046959,-0.016979999999998087,12,24
6918,-708.0215577452975,0.007620000000002847,12,25
25815,-101.17430775835601,0.011240000000000805,12,26
7422,-303.56550156973583,0.019999999999998866,12,27
