1322855,nan,9,31
34982,147.09682782498845,0.006270000000000309,12,19
61962,-1220.131493051113,0.00502000000000038,12,20
74499,-613.5211833431242,0.005770000000000053,12,21
46484,1226.781571276092,0.004489999999999839,12,22
9177,-613.2603879329679,0.0029799999999998053,12,23
19389,613.2603879329679,-0.0030000000000001137,12,24
35133,612.9998141464199,-0.005999999999999517,12,25
15109,-612.9998141464199,-0.0019999999999999575,12,26
9044,0.0,-0.0020000000000003127,12,27
37385,1225.7392758483477,-0.0030000000000001137,12,28
57431,-612.7394617019277,-0.0019999999999999575,12,29
12430,-306.4673491905978,-0.0019999999999996024,12,30
20690,306.4673491905978,-0.0004999999999995453,12,31
73540,1837.438211722997,-0.003999999999999915,12,32
107736,-612.2194197066833,-0.0074999999999999295,12,33
9381,-612.4793303143861,-0.005000000000000071,12,34
35943,-612.7394617019277,0.0019999999999999575,12,35
52629,-1226.260202079388,0.0120000000000001,12,36
45017,1226.260202079388,0.007000000000000029,12,37
18707,306.4022610841377,0.0009999999999998012,12,38
45475,-306.4022610841377,-0.0025000000000002134,12,39
29146,-612.9998141464199,-0.0020000000000003127,12,40
14811,612.9998141464199,0.0015000000000000568,12,41
12278,306.4022610841377,0.0,12,42
54997,918.8165309321761,-0.005499999999999972,12,43
94877,618.3403021022826,-0.010019999999999741,12,44
43868,299.8914298961708,-0.009509999999999864,12,45
83097,-734.5386255108722,-0.005099999999999483,12,46
30438,-281.6723276115596,0.0010300000000000864,12,47
24766,97.97922112397828,0.0036800000000003054,12,48
34972,0.0,0.0033000000000001253,12,49
16836,269.4085526124823,-0.0004400000000000404,12,50
45560,-575.6157151513008,0.00023999999999979593,12,51
44556,612.3493474303743,-0.0005000000000006111,12,52
46125,-2144.3607910542896,0.005939999999999302,12,53
53373,306.5324649558221,0.008379999999999655,12,54
36173,306.4673491905978,0.006000000000000227,12,55
26267,612.7394617019277,0.0020000000000003127,12,56
34576,-612.7394617019277,-0.003499999999999659,12,57
42471,919.0116294774953,-0.003999999999999915,12,58
28096,-306.27216777556754,-0.0025000000000002134,12,59
32232,0.0,-0.0010000000000001564,13,0
81670,-1838.9996637813156,0.004499999999999816,13,1
48846,0.0,0.010000000000000142,13,2
26466,1838.9996637813156,0.0030000000000001137,13,3
11011,-612.7394617019277,-0.0009999999999998012,13,4
71316,1837.438211722997,-0.0120000000000001,13,5
9680,0.0,-0.0120000000000001,13,6
9027,-606.0959393190401,-0.00501999999999967,13,7
57606,-618.6028107020292,-0.001010000000000133,13,8
12182,251.14797576364367,0.005180000000000362,13,9
38192,55.12419201192387,0.0036000000000001365,13,10
36818,306.2071625388185,-0.00047999999999994716,13,11
94424,612.2194197066833,-0.004589999999999961,13,12
177671,1223.6599892956335,-0.008680000000000377,13,13
16269,-348.6373628476258,-0.008859999999999956,13,14
223637,2182.183520542225,-0.01343000000000032,13,15
203514,-1222.1051479537336,-0.009000000000000341,13,16
132371,2443.175928329211,-0.011570000000000392,13,17
140728,1220.0381622555767,-0.0171400000000002,13,18
148699,-609.8901130311418,-0.01199999999999939,13,19
64162,1219.5225078572846,-0.014999999999999859,13,20
90025,-1829.6705570817196,-0.0010000000000001564,13,21
54466,-1831.9939488904424,0.010999999999999944,13,22
45448,916.2877671551328,0.010999999999999944,13,23
61833,305.29997804951137,0.009500000000000598,13,24
23628,-604.5566512584699,0.001980000000000004,13,25
56281,-623.1416322606265,0.0005099999999998772,13,26
84349,-1118.664473420239,0.008689999999999998,13,27
50927,-97.84797744494256,0.010849999999999938,13,28
71255,-1223.6599892956335,0.012010000000000076,13,29
35642,-1831.3095287298963,0.01612000000000009,13,30
66122,294.14617055323333,0.014330000000000355,13,31
31252,61.27290430946175,0.011330000000000241,13,32
14250,251.191703846132,0.0034199999999998455,13,33
25427,-606.6107787088271,-0.0005100000000002325,13,34
59302,1090.4910166242844,-0.002020000000000266,13,35
87077,1346.65992914762,-0.007589999999999719,13,36
26479,-526.2719714114183,-0.008239999999999982,13,37
66514,226.44286666118063,-0.00832000000000015,13,38
28141,305.9474173037202,-0.003929999999999723,13,39
22752,-611.9597295954904,0.0011099999999999,13,40
89715,-2787.698979063613,0.009860000000000113,13,41
41542,1563.0002290425437,0.010549999999999572,13,42
18703,-919.2068108925255,0.010999999999999588,13,43
79969,-919.79285288879,0.008950000000000102,13,44
74361,613.2603879329679,0.0018999999999998352,13,45
52275,-1226.781571276092,0.00849999999999973,13,46
27428,1226.781571276092,0.0019999999999996024,13,47
15431,612.9998141464199,-0.003999999999999915,13,48
22644,318.65699808530934,-0.006039999999999779,13,49
116885,-1544.917200164697,-0.0035199999999996124,13,50
16248,919.79285288879,0.0010000000000001564,13,51
42960,-306.5324649558221,0.003019999999999712,13,52
22292,337.18212962785543,0.0009400000000002962,13,53
48938,-1563.9637009039475,0.0019499999999997187,13,54
14321,613.5211833431242,0.005000000000000071,13,55
59681,1226.260202079388,-0.0004499999999996618,13,56
13935,-306.4673491905978,-0.0028999999999999916,13,57
30950,-306.5324649558221,-0.005499999999999972,13,58
24795,-613.2603879329679,0.0009999999999998012,13,59
6594,0.0,0.005499999999999972,14,0
25445,613.2603879329679,0.0019999999999999575,14,1
30470,606.8711051181452,-0.0029799999999998053,14,2
41163,-606.8711051181452,-0.003990000000000294,14,3
15845,612.9998141464199,-0.003999999999999915,14,4
29456,-306.4673491905978,-0.0010099999999997778,14,5
5287,306.4673491905978,-0.0005199999999998539,14,6
26273,-612.9998141464199,0.0,14,7
29734,269.75200781986786,0.001619999999999422,14,8
14498,343.24780632655205,-0.0004400000000000404,14,9
8557,0.0,-0.0009999999999998012,14,10
13751,612.7394617019277,-0.004559999999999675,14,11
21133,0.0,-0.004119999999999991,14,12
35239,-612.7394617019277,-0.0010000000000001564,14,13
8302,0.0,0.0010000000000001564,14,14
4232,612.7394617019277,0.0010000000000001564,14,15
19509,-612.7394617019277,0.0010000000000001564,14,16
53499,-612.9998141464199,0.0019999999999996024,14,17
44487,0.0,0.0039999999999995595,14,18
14031,674.2854725265702,0.0027999999999998694,14,19
5786,551.4538033217775,-0.0031000000000002362,14,20
54560,0.0,-0.005999999999999873,14,21
21358,-1225.7392758483477,-0.0009000000000000341,14,22
36766,1225.7392758483477,0.00019999999999988918,14,23
14985,-919.2068108925255,0.0030000000000001137,14,24
47392,-919.79285288879,0.0055000000000003275,14,25
9542,0.0,0.005000000000000427,14,26
30946,-613.5211833431242,0.009499999999999887,14,27
62966,6.136503499121204,0.005979999999999564,14,28
39100,-6.136503499121204,0.0029899999999994267,14,29
23941,613.5211833431242,0.0,14,30
23680,521.2879467348941,-0.004689999999999728,14,31
20945,-521.2879467348941,-0.0038299999999996007,14,32
51283,-1227.3033840024539,0.0020000000000003127,14,33
233165,-1842.9149291918634,0.01285000000000025,14,34
110231,-307.38149490705524,0.017700000000000316,14,35
89281,-1537.8906060155018,0.019499999999999674,14,36
81772,307.7092985730445,0.013999999999999702,14,37
63053,307.6436819178241,0.005999999999999873,14,38
42365,307.57809324288843,0.0010000000000005115,14,39
77609,-1538.5466328456941,0.0010000000000005115,14,40
33359,615.6155591119373,0.0029999999999997585,14,41
34441,-338.55604907984116,0.004599999999999583,14,42
20778,258.54087998933295,0.002809999999999491,14,43
142944,-2075.7895412035764,0.005129999999999768,14,44
54856,308.1694000588442,0.008950000000000102,14,45
29952,-616.4046412457935,0.009770000000000324,14,46
73219,-616.6681183392698,0.010240000000000294,14,47
73398,616.6681183392698,0.0030000000000004693,14,48
58564,0.0,0.0020000000000003127,14,49
60806,486.98151086679076,-0.0025800000000003823,14,50
21645,-480.81616061779187,-0.002809999999999846,14,51
134834,-629.0014810934608,0.002009999999999579,14,52
46179,622.8361308444619,0.0018000000000000683,14,53
83058,616.4046412457935,-0.000409999999999755,14,54
14523,-147.91309683381826,-0.003509999999999991,14,55
37693,-1085.159662751245,-0.0007799999999999586,14,56
27531,308.3670078831702,0.0029999999999997585,14,57
45785,-567.4462406490832,0.006099999999999994,14,58
28378,413.2709756463626,0.0034400000000001543,14,59
30473,160.34193291325494,-0.0007699999999996266,15,0
161254,302.1344425455652,-0.0019299999999997652,15,1
52721,0.0,-0.0035899999999998047,15,2
59781,924.5082282980377,-0.004990000000000095,15,3
47700,-1337.6467263306324,-0.0011400000000001854,15,4
128459,-820.4614410773913,0.004669999999999774,15,5
114678,-1234.6556516398266,0.011499999999999844,15,6
31519,617.4599028083705,0.012329999999999687,15,7
24178,388.86409459681914,0.004399999999999693,15,8
112028,-1624.0482803979717,0.004369999999999408,15,9
56769,617.724282992782,0.0019999999999999575,15,10
30197,617.4599028083705,0.0016300000000001092,15,11
87321,3083.3417183897536,-0.010740000000000194,15,12
63295,615.8783619207852,-0.021999999999999888,15,13
68675,615.6155591119373,-0.02200000000000024,15,14
76250,307.7092985730445,-0.016999999999999817,15,15
23246,307.6436819178241,-0.007499999999999574,15,16
59423,0.0,-0.0049999999999997165,15,17
42388,-615.3529804908686,-0.0004999999999999006,15,18
171357,3461.02141655269,-0.009260000000000447,15,19
123865,847.0843177201814,-0.016650000000000633,15,20
72525,-6.136503499121204,-0.01901000000000046,15,21
77451,920.1839628776298,-0.018369999999999467,15,22
34162,-306.6627795345056,-0.006229999999999337,15,23
82182,98.13918175805014,-0.0032999999999994145,15,24
58525,2047.132649798833,-0.008659999999999713,15,25
83078,-919.0116294774953,-0.006500000000000128,15,26
61205,-612.9998141464199,-0.0038400000000002876,15,27
44464,0.0,0.00081999999999951,15,28
30898,612.9998141464199,0.003999999999999915,15,29
43305,-6.12870902827467,-0.0009799999999998477,15,30
49427,312.5309701124124,-0.003989999999999938,15,31
31610,-306.4022610841377,-0.0024999999999998582,15,32
43532,-612.9998141464199,0.0019899999999996253,15,33
31108,612.9998141464199,0.0014800000000001036,15,34
15772,612.7394617019277,-0.0009999999999998012,15,35
126681,-612.7394617019277,-0.0019999999999999575,15,36
41324,612.7394617019277,-0.003999999999999915,15,37
152594,875.7655199467251,-0.004860000000000042,15,38
152483,1878.3461167499738,-0.011429999999999652,15,39
100950,-305.7528973799961,-0.014499999999999957,15,40
72352,611.4410097408652,-0.012570000000000192,15,41
62457,0.0,-0.007640000000000669,15,42
146540,916.6759013616854,-0.005000000000000071,15,43
146908,-1833.9346209685914,-0.0004999999999999006,15,44
101046,311.93340288471205,0.0034800000000004164,15,45
46289,299.6372043613249,0.003490000000000393,15,46
111641,-305.7528973799961,0.003999999999999915,15,47
133176,1839.654083125808,-0.007010000000000006,15,48
58859,201.54703367403215,-0.009170000000000301,15,49
90360,-513.0842056972895,-0.007339999999999947,15,50
83414,-611.0525465716776,-0.002489999999999881,15,51
208611,-2752.9437735331894,0.013860000000000384,15,52
40629,306.14218489155576,0.01717999999999975,15,53
191668,-306.14218489155576,0.014999999999999859,15,54
203965,-1225.2187920163137,0.013000000000000256,15,55
239614,-612.9998141464199,0.00849999999999973,15,56
115318,-306.5976083984623,0.0110000000000003,15,57
139416,827.6640532969282,0.005799999999999983,15,58
230171,-1134.3268328314339,0.0031500000000001197,15,59
568202,-1227.3033840024539,0.006500000000000128,16,0
674786,-2457.743423853742,0.016849999999999456,9,31
187981,-5545.279245683155,0.03969999999999949,9,32
270610,2467.2003291872356,0.03499999999999979,9,33
174288,-924.7057517018931,0.02600000000000016,9,34
216891,-2505.847492627389,0.01862000000000066,9,35
204435,-611.6924004100355,0.010660000000000381,9,36
332627,-5231.591994054874,0.03504999999999967,9,37
235378,1239.9614350657728,0.03243999999999936,9,38
301113,-4966.252893349399,0.03732999999999969,9,39
312576,-621.9853689310994,0.03689999999999998,9,40
470427,-1244.7757811813176,0.026999999999999958,9,41
288628,-622.7908755853662,0.026999999999999958,9,42
277185,3943.950747716585,-0.0016800000000003479,9,43
170142,-1454.3987220188014,-0.007339999999999592,9,44
192297,3105.9108678217485,-0.019999999999999574,9,45
230384,620.3805904618775,-0.022660000000000124,9,46
223353,-3962.614310915491,-0.000560000000000116,9,47
379530,-3493.383431115937,0.017359999999999688,9,48
226146,236.8957379532688,0.033210000000000406,9,49
183311,-866.7288329498035,0.031230000000000757,9,50
580319,-3715.9945191547195,0.02615000000000052,9,51
389935,-1426.4845380838053,0.02582000000000022,9,52
378385,143.96373774872018,0.02700999999999958,9,53
388931,1876.4733287817137,0.012049999999999984,9,54
259735,1874.035822148734,-0.011129999999999996,9,55
140073,2239.401346300518,-0.025640000000000288,9,56
164196,-716.9786415257562,-0.023470000000000015,9,57
154753,2212.135114279867,-0.020420000000000018,9,58
185766,-1862.9531791960474,-0.008399999999999963,9,59
121144,2865.0862881320904,-0.008579999999999898,10,0
144420,-995.9065307993953,-0.008730000000000616,10,1
177731,-3116.6463641438822,0.006979999999999365,10,2
144926,-624.1380330473944,0.012600000000000123,10,3
141135,-624.4081642110543,0.023199999999999932,10,4
102172,-312.30545438276636,0.017000000000000525,10,5
290897,-31.23426408535579,0.006600000000000251,10,6
124039,3462.881562646736,-0.00744999999999969,10,7
132833,0.0,-0.015499999999999403,10,8
236542,0.0,-0.016549999999999798,10,9
143268,-1246.9275114082025,-0.007099999999999796,10,10
94812,-1510.2246820735131,0.01083999999999996,10,11
204379,-362.189650696898,0.014419999999999433,10,12
149769,-624.6785293049229,0.014999999999999503,10,13
187750,-6.248151428245308,0.009599999999999654,10,14
142785,630.9266807331682,0.002169999999999561,10,15
221690,0.0,-0.0010000000000001564,10,16
206951,-3126.1009867193934,0.006989999999999697,10,17
338574,0.0,0.012979999999999948,10,18
709917,-3760.2845985205136,0.02700000000000067,10,19
248818,-772.0703636007187,0.030460000000000778,10,20
218629,-1111.7536788916027,0.025230000000000176,10,21
636580,-3460.0791576799847,0.031999999999999675,10,22
220129,314.8957866674351,0.023269999999999416,10,23
825655,0.0,0.01853999999999978,10,24
265407,-1890.4065262859149,0.01550000000000047,10,25
140768,630.4107772976408,0.006000000000000227,10,26
208700,3141.6394532275403,-0.003980000000000317,10,27
247916,1891.7543690095683,-0.017989999999999996,10,28
261498,1883.0044538136192,-0.03200000000000003,10,29
237335,-3139.7075305674703,-0.018009999999999592,10,30
117619,-1257.7987203767905,0.003980000000000317,10,31
122192,-1258.8962761181933,0.018999999999999774,10,32
308606,-1052.0206295376865,0.025339999999999918,10,33
309029,-2415.619071102881,0.022669999999999746,10,34
229968,-3406.392522800061,0.03127999999999958,10,35
210652,1827.4331434673386,0.0252200000000002,10,36
127658,0.0,0.015160000000000552,10,37
123187,315.9301536523884,0.0011100000000002553,10,38
163019,0.0,-0.007280000000000087,10,39
13802,0.0,-0.0015000000000007674,10,40
519447,-2529.3805135886414,0.006999999999999318,10,41
148877,2213.4503599362533,0.005000000000000427,10,42
106734,0.0,0.0015000000000007674,10,43
118633,1256.9919430589493,-0.006479999999999819,10,44
168487,-3470.4423029952027,-0.001990000000000336,10,45
146080,949.0374473717367,0.007499999999999574,10,46
104106,1264.4129125645165,0.003990000000000294,10,47
62817,-948.2057790490828,0.0034800000000004164,10,48
265040,2842.749768825037,-0.013499999999999802,10,49
157987,1261.6485639114217,-0.01700000000000017,10,50
96201,315.2398222727726,-0.01750000000000043,10,51
41745,-315.2398222727726,-0.015499999999999759,10,52
1741343,630.4107772976408,-0.006000000000000227,11,5
134522,1694.4390937201347,-0.007879999999999754,11,6
179659,-1127.304824127151,-0.006489999999999796,11,7
87043,-2143.678018316386,0.0021000000000000797,11,8
81101,946.1329714257615,0.007190000000000297,11,9
135802,2519.991978515712,0.0012799999999995038,11,10
70862,-2715.4752666573854,-0.0010799999999999699,11,11
49483,-1697.4035448154013,0.0033099999999993916,11,12
103581,-625.1980682172587,0.014979999999999905,11,13
150496,-1080.5261295185887,0.02308000000000021,11,14
81471,442.41847700554615,0.01208000000000027,11,15
171288,1263.3057207303011,0.001010000000000133,11,16
83370,-631.5145825892544,-0.0026800000000001493,11,17
53887,-1263.8590741618216,-0.0004000000000001336,11,18
107711,-632.3449765437417,0.007000000000000029,11,19
188916,-1265.5220468404948,0.015000000000000568,11,20
111271,0.0,0.013000000000000256,11,21
250504,-1266.6331286741438,0.0120000000000001,11,22
167673,1671.7209760299668,0.004720000000000013,11,23
40932,227.81193945142775,-0.0026400000000002424,11,24
174591,-2850.2380839148245,0.003999999999999915,11,25
321266,316.97133839259095,0.006139999999999546,11,26
165365,-285.2710705214534,0.012179999999999325,11,27
81900,919.0049005622925,0.005949999999999989,11,28
58791,-633.733830040839,-0.0020000000000003127,11,29
160449,1267.1894015294783,-0.004449999999999932,11,30
78830,614.1862732471636,-0.007839999999999847,11,31
138190,651.8910707455916,-0.008970000000000056,11,32
117599,-1899.5329154813944,-0.0039999999999995595,11,33
207411,-3171.4566319402948,0.013970000000000482,11,34
120653,1269.419387565307,0.017940000000000466,11,35
80503,-317.2501477077816,0.01600000000000037,11,36
133744,1268.5822236493393,0.0015000000000000568,11,37
80786,-951.3320759415578,-0.005499999999999972,11,38
131156,-951.9598107781135,0.0024999999999995026,11,39
156363,-317.4595767871935,0.005999999999999873,11,40
161176,0.0,0.008999999999999985,11,41
182444,-965.5063066862368,0.0075400000000001915,11,42
940199,-2543.897966378772,0.013560000000000372,11,43
258161,649.1201842671046,0.014519999999999556,11,44
123204,-2438.894732495811,0.01963999999999935,11,45
2008010,-1702.6639318595826,0.021769999999999713,11,58
147894,-1915.5059785287422,0.023460000000000394,11,59
98720,-1278.4183742065024,0.028670000000000685,12,0
437874,1278.4183742065024,0.016340000000000642,12,1
145146,632.3981737175188,0.004019999999999868,12,2
119134,644.8883558327623,-0.006990000000000763,12,3
77715,-638.5019094663492,-0.00800000000000054,12,4
120550,-638.7846200839319,-9.999999999976696e-06,12,5
96773,-639.0675811642766,0.005980000000000274,12,6
168526,-319.63997934880695,0.008999999999999985,12,7
164484,2682.7773478297345,-0.0019000000000001906,12,8
381739,4014.8351804685235,-0.021700000000000587,12,9
226120,-636.5299202704123,-0.028500000000000015,12,10
290797,0.0,-0.024299999999999856,12,11
175615,1590.7985302288098,-0.014599999999999724,12,12
133748,635.8285871499447,-0.007499999999999574,12,13
200762,-1271.937522009381,-0.006500000000000128,12,14
159030,636.1089348594362,-0.003999999999999915,12,15
94826,-1049.7301961214234,0.004299999999999571,12,16
50319,-1177.87922102508,0.009650000000000249,12,17
113299,-3188.2776310467875,0.018499999999999874,12,18
141965,0.0,0.023849999999999483,12,19
64347,-638.5019094663492,0.020700000000000076,12,20
105559,2552.313873807499,0.005000000000000071,12,21
104401,-1275.592515362689,-0.004999999999999361,12,22
76741,-2554.5735596930185,0.00400000000000027,12,23
81137,1916.3541107145577,0.0039999999999995595,12,24
65337,-1916.3541107145577,0.012999999999999547,12,25
75708,0.0,0.00799999999999983,12,26
79890,-6.392105613706178,0.0030200000000000673,12,27
96601,-632.9586874285199,0.008010000000000517,12,28
78746,1917.2029942904346,-0.0029999999999997585,12,29
96403,0.0,-0.006009999999999849,12,30
55304,1914.6585967364515,-0.01302000000000021,12,31
76455,1275.028842061765,-0.019000000000000485,12,32
88920,-630.998435280361,-0.013019999999999855,12,33
53808,630.998435280361,-0.011009999999999921,12,34
141887,2228.5925840019872,-0.010999999999999944,12,35
166755,1589.746762393318,-0.01648999999999994,12,36
117802,0.0,-0.019979999999999977,12,37
71290,317.73924605627,-0.015499999999999403,12,38
98851,-953.4277519964718,-0.0035000000000000144,12,39
104143,-1272.2179315520775,0.006999999999999318,12,40
148666,-636.5299202704123,0.01149999999999949,12,41
132690,-643.1804155075938,0.014020000000000012,12,42
195894,-2224.684773596941,0.017010000000000858,12,43
109658,-957.2233288599464,0.018500000000000228,12,44
143449,-638.5019094663492,0.0189899999999998,12,45
139359,0.0,0.01447999999999965,12,46
98155,-1917.2029942904346,0.0120000000000001,12,47
188691,-1919.7541633655392,0.01700000000000017,12,48
407234,-1281.256781272333,0.021999999999999534,12,49
131400,3194.6160056373074,0.011019999999999898,12,50
183592,2562.099842757348,-0.010990000000000322,12,51
92778,-1277.286529550281,-0.01899999999999942,12,52
88872,-319.4984047798499,-0.01500999999999948,12,53
105192,-2238.4721959998187,0.006480000000000175,12,54
26845,1273.1572875726015,0.012020000000000409,12,55
84482,6.394939000564648,0.005509999999999949,12,56
82000,0.0,0.0010000000000001564,12,57
43452,537.0737045149453,-0.00569000000000024,12,58
90817,741.3446696915571,-0.004860000000000042,12,59
191665,-645.4596867779827,-0.003980000000000317,13,0
89473,-632.9586874285199,-0.0001500000000000057,13,1
42452,-639.6342560508472,0.005679999999999907,13,2
39536,-639.917970522319,0.009989999999999812,13,3
77841,1918.9030196153922,0.001980000000000004,13,4
76050,-639.350793042226,-0.0019999999999999575,13,5
129705,-959.557761273544,-0.0010000000000001564,13,6
151073,-640.0599221612069,0.003499999999999659,13,7
53660,320.0654568615846,0.008500000000000086,13,8
62131,2238.4721959998187,-0.0024999999999998582,13,9
58040,-958.9199694266526,-0.006999999999999318,13,10
70777,0.0,-0.006999999999999673,13,11
42044,-639.6342560508472,-0.0005000000000002558,13,12
68656,0.0,0.005999999999999517,13,13
39635,-6.397774899191688,0.0030199999999993565,13,14
79808,646.0320309500389,9.999999999976696e-06,13,15
64164,-639.6342560508472,-0.0009999999999998012,13,16
60154,0.0,-9.999999999976696e-06,13,17
82223,1918.0526302573498,-0.00501999999999967,13,18
89648,638.7846200839319,-0.008999999999999985,13,19
67367,0.0,-0.011999999999999745,13,20
66192,-1603.8857025897357,-0.003980000000000317,13,21
14451,-952.9515477515461,0.008509999999999351,13,22
45738,-403.1152385692849,0.01325999999999965,13,23
94508,-236.80273195303414,0.012120000000000176,13,24
92717,-1280.6880919908892,0.009980000000000544,13,25
293604,-320.3497383852394,0.009370000000000189,13,26
180968,4159.008431155798,-0.004759999999999565,13,27
59606,-1278.4183742065024,-0.009999999999999787,13,28
111842,-639.6342560508472,-0.010500000000000044,13,29
79341,1278.9850490930733,-0.008000000000000186,13,30
136299,2548.192762562351,-0.00698000000000043,13,31
68460,644.3180354223089,-0.01799000000000035,13,32
112941,-1020.8350264164778,-0.01579999999999977,13,33
87707,382.8977881248363,-0.007409999999999784,13,34
101287,319.0038798814854,-1.999999999959812e-05,13,35
45977,-957.2233288599464,0.0028999999999999916,13,36
100191,-319.2156315465766,0.0027999999999998694,13,37
13997,319.2156315465766,0.0039999999999995595,13,38
177592,2869.7667475610087,-0.006000000000000227,13,39
134438,2228.100892116558,-0.02099999999999973,13,40
103936,-636.2492014426734,-0.0230000000000004,13,41
109899,636.2492014426734,-0.018499999999999874,13,42
55079,-1272.7791217130857,-0.0030000000000001137,13,43
45028,318.30006547028944,0.00400000000000027,13,44
38098,324.5937359599438,0.0014800000000001036,13,45
166548,1265.8540503922566,-0.003010000000000446,13,46
97283,6.358271757100908,-0.008520000000000394,13,47
42953,-6.358271757100908,-0.007000000000000384,13,48
157016,-1272.2179315520775,1.999999999995339e-05,13,49
27786,1272.2179315520775,0.002009999999999934,13,50
120359,336.9497943808142,-0.0010399999999997078,13,51
31370,-1189.2117716998384,0.00015000000000036097,13,52
52588,-419.9559542330533,0.0013400000000000746,13,53
30449,-318.2298548001228,0.0075300000000002145,13,54
121140,2861.5448209023953,-0.0017800000000001148,13,55
70490,1269.9781109599685,-0.014679999999999895,13,56
169949,628.2257550811465,-0.020479999999999523,13,57
81592,323.52471872520994,-0.018990000000000153,13,58
271224,405.8891834342049,-0.009779999999999945,13,59
86204,1178.967661534358,-0.009149999999999991,14,0
124328,-1902.0372443749877,-0.0025199999999998115,14,1
119408,0.0,0.002140000000000697,14,2
58618,634.2910811731883,0.0032800000000001717,14,3
107893,634.0123331609605,0.0009999999999994458,14,4
37691,-634.0123331609605,-0.0040000000000006255,14,5
194234,-1268.86115557312,0.0019999999999996024,14,6
175784,-1905.3866395699615,0.013000000000000256,14,7
98206,762.4566587516313,0.014600000000000436,14,8
126376,508.0806676529548,0.007800000000000296,14,9
64673,1320.172937759878,-0.004159999999999897,14,10
38236,1553.4634660818724,-0.015940000000000155,14,11
89789,2197.3531435799387,-0.022130000000000295,14,12
43251,0.0,-0.02192000000000043,14,13
73918,-949.4538288645771,-0.012310000000000088,14,14
130960,-633.3165338263668,-0.0004399999999996851,14,15
83874,-316.7625527904505,0.008500000000000441,14,16
135845,-1267.7461632017994,0.0115000000000002,14,17
91478,-6.341530601083889,0.009519999999999841,14,18
59636,640.3538637620443,0.005009999999999338,14,19
106896,-2537.7228018994556,0.008999999999999985,14,20
54606,634.8493131653754,0.006990000000000052,14,21
20021,-1263.6254387254908,0.010960000000000037,14,22
54774,311.2466776205025,0.009990000000000165,14,23
58529,952.3787611049884,-0.0005000000000002558,14,24
47823,634.5700743999316,-0.003989999999999583,14,25
29698,-634.5700743999316,-0.006479999999999819,14,26
111353,-2541.075145510163,0.0049999999999997165,14,27
36275,1264.7443343416498,0.009019999999999584,14,28
57174,-629.055828401448,0.010009999999999764,14,29
127849,-1271.657236049606,0.009000000000000341,14,30
54960,947.4910967037786,0.0020100000000002893,14,31
50042,641.9053854020973,0.0014900000000004354,14,32
128944,-1608.4798760553908,0.0015599999999999171,14,33
143779,-2062.4937580651094,0.00805999999999969,14,34
87972,171.9871433838449,0.014750000000000086,14,35
71865,1266.9768979565176,0.009990000000000165,14,36
47770,6.3639092315881385,-0.0003199999999999648,14,37
74149,0.0,-0.00654000000000039,14,38
12748,318.15967509896126,-0.005010000000000759,14,39
90553,-2865.966148992705,0.007479999999999976,14,40
24207,-554.7441514552886,0.013740000000000308,14,41
130029,-739.990839964122,0.017430000000000234,14,42
97088,19.14247605672159,0.015030000000000144,14,43
42179,1275.592515362689,0.0011300000000002087,14,44
97013,-1275.592515362689,0.0002300000000005298,14,45
58570,0.0,-5.9999999999860167e-05,14,46
183547,-1596.078314013205,0.006999999999999673,14,47
85503,-1597.8460387220393,0.016499999999999914,14,48
183904,-869.9720283882328,0.01772000000000027,14,49
46830,-409.5801981849334,0.0178600000000003,14,50
131398,742.2785105646312,0.008680000000000021,14,51
157172,-102.36054004231221,0.001479999999999393,14,52
153643,-1280.1199073146918,0.0022799999999993047,14,53
75281,1280.1199073146918,0.00015999999999962713,14,54
122449,1278.9850490930733,-0.0036799999999999502,14,55
43403,-639.350793042226,-0.005999999999999517,14,56
33038,390.0376856416088,-0.008219999999999316,14,57
84624,249.31310740061718,-0.003609999999999758,14,58
74078,-1278.9850490930733,0.0029999999999997585,14,59
101848,-1280.1199073146918,0.007609999999999318,15,0
138709,640.2019367923729,0.009219999999999829,15,1
64846,-128.01766199288522,0.0074000000000001625,15,2
158097,1682.525453287731,-0.0036599999999996414,15,3
77894,-1554.5077912948457,-0.0044299999999996235,15,4
138960,639.917970522319,-0.002200000000000202,15,5
110729,-6.397774899191688,-0.0009500000000002729,15,6
75284,-1593.9296669431612,0.006869999999999977,15,7
154551,-961.0492467446718,0.00849999999999973,15,8
183674,-320.4920686048496,0.012990000000000279,15,9
138400,961.2626946786662,0.007980000000000232,15,10
67194,-640.7706260738166,0.0019999999999996024,15,11
71829,640.7706260738166,-0.0024999999999998582,15,12
99660,-961.2626946786662,0.0,15,13
694957,-2245.440205643767,0.010500000000000398,15,14
122079,0.0,0.013000000000000612,15,15
163774,1283.5365979091407,0.009500000000000243,15,16
114989,-436.27433016979467,0.0023599999999998292,15,17
302462,-2774.710838853167,0.004679999999999396,15,18
107685,642.7690197154946,0.008999999999999632,15,19
99697,1284.6795513983266,0.007319999999999993,15,20
99059,-642.1967793066585,0.0016400000000000858,15,21
78538,-963.8314850555219,-0.0019999999999999575,15,22
144748,-867.9992262994318,0.006199999999999761,15,23
144864,-739.8188838187991,0.01284999999999954,15,24
100211,1929.1668230820846,0.0045000000000001705,15,25
172737,-1285.824542236469,0.001150000000000162,15,26
66383,-643.3422808456157,0.0012999999999998126,15,27
272847,-643.6292950340317,0.005000000000000071,15,28
154074,643.6292950340317,0.007999999999999475,15,29
